order_id,customer_id,product_id,order_date,quantity,unit_price,unit_cost,revenue,cogs,margin
43551,9935,3953,2023-05-08,1,51.75,47.15,51.75,47.15,4.600000000000001
43552,4337,2693,2024-02-15,4,238.66,110.88,954.64,443.52,511.12
43553,2797,1861,2023-01-12,5,99.83,20.25,499.15,101.25,397.9
43554,7297,727,2023-12-05,4,218.61,147.31,874.44,589.24,285.20000000000005
43555,9736,188,2024-09-26,4,179.41,90.61,717.64,362.44,355.2
43556,425,146,2024-11-07,3,75.47,39.69,226.41,119.07,107.34
43557,3297,4387,2023-05-22,2,166.64,97.73,333.28,195.46,137.81999999999996
43558,9730,2805,2024-04-08,2,175.4,84.15,350.8,168.3,182.5
43559,1201,2141,2024-05-01,3,169.44,93.54,508.32,280.62,227.7
43560,7261,3781,2023-06-08,1,169.06,18.61,169.06,18.61,150.45
43561,9487,1906,2023-05-12,3,254.07,106.53,762.21,319.59000000000003,442.62
43562,6141,2205,2023-08-14,1,214.01,39.33,214.01,39.33,174.68
43563,8626,3008,2023-02-17,2,246.38,76.73,492.76,153.46,339.29999999999995
43564,2796,2817,2023-01-28,2,83.96,99.64,167.92,199.28,-31.360000000000014
43565,1966,2527,2024-07-26,5,268.52,130.09,1342.6,650.45,692.1499999999999
43566,7628,3883,2023-07-14,3,67.81,65.74,203.43,197.21999999999997,6.210000000000036
43567,5634,968,2023-12-04,3,162.59,50.16,487.77,150.48,337.28999999999996
43568,6869,4521,2024-06-15,3,65.44,143.48,196.32,430.43999999999994,-234.11999999999995
43569,669,3954,2023-08-01,2,141.44,106.31,282.88,212.62,70.25999999999999
43570,7069,2144,2023-04-07,5,220.96,27.06,1104.8,135.29999999999998,969.5
43571,4467,4712,2023-10-14,4,282.81,54.52,1131.24,218.08,913.16
43572,9311,4121,2024-06-06,4,227.07,23.57,908.28,94.28,814.0
43573,5309,1869,2023-07-27,1,94.54,15.37,94.54,15.37,79.17
43574,4961,944,2024-10-02,2,218.4,88.84,436.8,177.68,259.12
43575,2308,3527,2023-02-17,2,265.82,100.79,531.64,201.58,330.05999999999995
43576,7356,480,2023-01-25,5,45.19,139.97,225.95,699.85,-473.90000000000003
43577,6405,4416,2023-10-28,5,233.81,33.41,1169.05,167.04999999999998,1002.0
43578,4653,1215,2023-01-03,5,140.05,84.7,700.25,423.5,276.75
43579,1288,3838,2023-08-25,4,53.56,63.97,214.24,255.88,-41.639999999999986
43580,1862,292,2023-01-04,2,193.05,46.15,386.1,92.3,293.8
43581,2985,4155,2023-07-21,4,33.77,56.32,135.08,225.28,-90.19999999999999
43582,5130,2963,2023-05-11,4,73.97,144.1,295.88,576.4,-280.52
43583,804,3354,2024-09-22,5,198.18,67.55,990.9000000000001,337.75,653.1500000000001
43584,4199,4239,2024-11-20,2,200.72,10.75,401.44,21.5,379.94
43585,2958,2083,2023-09-13,5,288.34,84.97,1441.6999999999998,424.85,1016.8499999999998
43586,6988,1156,2023-03-05,5,96.29,42.01,481.45000000000005,210.04999999999998,271.4000000000001
43587,6929,1011,2023-02-10,4,124.57,40.71,498.28,162.84,335.43999999999994
43588,501,1100,2023-05-13,2,35.58,136.11,71.16,272.22,-201.06000000000003
43589,1229,1408,2023-04-21,4,210.26,142.62,841.04,570.48,270.55999999999995
43590,97,2345,2024-12-07,4,282.59,65.47,1130.36,261.88,868.4799999999999
43591,6541,3169,2024-10-31,4,96.55,47.04,386.2,188.16,198.04
43592,8112,1546,2023-09-16,3,160.14,47.59,480.41999999999996,142.77,337.65
43593,3885,4840,2023-12-30,4,150.12,113.94,600.48,455.76,144.72000000000003
43594,3639,4928,2024-06-08,3,226.7,43.93,680.0999999999999,131.79,548.31
43595,4658,1450,2024-12-06,5,34.83,136.78,174.14999999999998,683.9,-509.75
43596,2544,2477,2024-11-09,2,288.46,95.61,576.92,191.22,385.69999999999993
43597,7700,1439,2023-11-01,4,192.18,11.3,768.72,45.2,723.52
43598,9580,4736,2024-10-01,1,218.75,19.94,218.75,19.94,198.81
43599,9558,331,2024-08-05,1,123.9,10.55,123.9,10.55,113.35000000000001
43600,6093,3370,2024-02-24,1,45.92,99.31,45.92,99.31,-53.39
43601,8384,3970,2024-09-05,4,267.57,30.57,1070.28,122.28,948.0
43602,6382,1883,2024-04-27,5,114.34,82.47,571.7,412.35,159.35000000000002
43603,225,3029,2023-03-05,2,69.14,21.74,138.28,43.48,94.80000000000001
43604,7357,691,2024-06-18,2,176.14,97.16,352.28,194.32,157.95999999999998
43605,773,1064,2023-09-20,2,53.6,55.78,107.2,111.56,-4.359999999999999
43606,9438,3346,2023-07-14,4,36.95,55.21,147.8,220.84,-73.03999999999999
43607,3013,4854,2023-07-06,3,282.98,20.38,848.94,61.14,787.8000000000001
43608,2667,266,2023-06-21,1,282.4,78.64,282.4,78.64,203.76
43609,1625,1477,2024-04-02,4,190.98,77.88,763.92,311.52,452.4
43610,8124,3713,2023-05-26,3,29.19,62.92,87.57000000000001,188.76,-101.18999999999998
43611,3475,317,2023-08-21,2,101.84,37.44,203.68,74.88,128.8
43612,4153,2703,2023-08-14,4,219.43,36.02,877.72,144.08,733.64
43613,520,1815,2023-11-08,2,189.02,36.31,378.04,72.62,305.42
43614,3530,4442,2024-06-05,1,149.84,76.33,149.84,76.33,73.51
43615,9618,2884,2023-11-04,1,176.38,55.57,176.38,55.57,120.81
43616,873,4055,2024-10-30,5,122.06,128.72,610.3,643.6,-33.30000000000007
43617,958,4735,2023-03-19,1,243.32,91.56,243.32,91.56,151.76
43618,3032,220,2024-08-04,1,209.21,124.5,209.21,124.5,84.71000000000001
43619,8429,4267,2023-04-29,1,86.17,83.75,86.17,83.75,2.4200000000000017
43620,4429,4157,2024-05-30,1,146.59,81.6,146.59,81.6,64.99000000000001
43621,7992,2125,2024-10-07,3,128.52,105.28,385.56000000000006,315.84000000000003,69.72000000000003
43622,4721,266,2024-12-22,3,282.4,78.64,847.1999999999999,235.92000000000002,611.28
43623,3227,1335,2024-12-12,1,95.42,19.86,95.42,19.86,75.56
43624,1568,4139,2023-02-13,2,55.57,125.25,111.14,250.5,-139.36
43625,910,2862,2023-03-06,3,176.79,91.74,530.37,275.21999999999997,255.15000000000003
43626,1961,4042,2024-11-07,3,139.76,149.37,419.28,448.11,-28.83000000000004
43627,6262,1857,2024-05-24,2,214.15,54.74,428.3,109.48,318.82
43628,1386,4736,2024-12-27,5,218.75,19.94,1093.75,99.7,994.05
43629,816,3798,2024-02-15,5,45.12,120.74,225.6,603.6999999999999,-378.0999999999999
43630,5350,2150,2024-09-03,1,208.56,99.74,208.56,99.74,108.82000000000001
43631,3785,1405,2024-03-04,2,245.59,28.35,491.18,56.7,434.48
43632,9002,668,2024-04-12,3,263.42,58.62,790.26,175.85999999999999,614.4
43633,322,3334,2023-02-04,2,224.19,144.65,448.38,289.3,159.07999999999998
43634,4399,878,2023-01-05,1,25.93,28.24,25.93,28.24,-2.3099999999999987
43635,7643,4700,2024-04-09,3,73.39,11.26,220.17000000000002,33.78,186.39000000000001
43636,844,2584,2024-10-05,3,178.81,64.34,536.4300000000001,193.02,343.4100000000001
43637,2572,1581,2024-07-31,4,123.6,23.93,494.4,95.72,398.67999999999995
43638,6595,2281,2023-11-02,3,70.7,112.58,212.10000000000002,337.74,-125.63999999999999
43639,8603,4678,2024-12-29,1,254.2,83.37,254.2,83.37,170.82999999999998
43640,7331,1281,2023-03-24,2,61.75,97.24,123.5,194.48,-70.97999999999999
43641,7181,1693,2024-04-11,5,226.87,66.51,1134.35,332.55,801.8
43642,6902,4722,2024-03-05,3,222.85,71.95,668.55,215.85000000000002,452.69999999999993
43643,9016,3638,2024-08-20,2,44.72,126.01,89.44,252.02,-162.58
43644,2501,250,2023-07-23,5,214.78,27.8,1073.9,139.0,934.9000000000001
43645,2810,2440,2024-01-12,5,141.06,73.26,705.3,366.3,338.99999999999994
43646,1876,875,2024-01-11,5,180.8,56.48,904.0,282.4,621.6
43647,4155,3143,2023-07-14,5,192.56,95.32,962.8,476.59999999999997,486.2
43648,6103,3976,2024-09-22,3,294.83,116.52,884.49,349.56,534.9300000000001
43649,3340,3520,2023-07-30,2,130.64,58.98,261.28,117.96,143.32
43650,8861,769,2023-03-16,4,135.94,43.62,543.76,174.48,369.28
43651,3072,1756,2024-09-13,4,210.36,45.36,841.44,181.44,660.0
43652,6592,1695,2024-01-27,3,130.16,68.93,390.48,206.79000000000002,183.69
43653,2931,1399,2023-10-04,5,186.12,88.38,930.6,441.9,488.70000000000005
43654,5675,874,2023-08-31,4,119.5,115.95,478.0,463.8,14.199999999999989
43655,9794,3765,2023-08-11,4,159.6,24.97,638.4,99.88,538.52
43656,5254,2930,2023-03-03,3,229.47,115.51,688.41,346.53000000000003,341.87999999999994
43657,8405,3228,2023-08-22,4,61.79,102.25,247.16,409.0,-161.84
43658,2147,2114,2024-08-19,3,186.94,148.89,560.8199999999999,446.66999999999996,114.14999999999998
43659,3343,1405,2023-01-27,2,245.59,28.35,491.18,56.7,434.48
43660,6802,3262,2024-09-24,5,184.83,54.1,924.1500000000001,270.5,653.6500000000001
43661,9265,1324,2023-12-19,5,41.45,137.13,207.25,685.65,-478.4
43662,2223,4267,2023-04-21,2,86.17,83.75,172.34,167.5,4.840000000000003
43663,5634,2583,2023-03-08,2,148.21,91.3,296.42,182.6,113.82000000000002
43664,4997,906,2024-03-26,2,279.61,59.77,559.22,119.54,439.68
43665,6633,4987,2023-03-04,2,29.3,121.18,58.6,242.36,-183.76000000000002
43666,9222,2961,2023-09-26,3,89.69,45.2,269.07,135.60000000000002,133.46999999999997
43667,7923,4017,2024-10-18,5,208.16,148.09,1040.8,740.45,300.3499999999999
43668,2602,3377,2024-05-17,5,67.72,47.93,338.6,239.65,98.95000000000002
43669,3539,195,2023-11-28,3,30.58,89.36,91.74,268.08,-176.33999999999997
43670,8720,3393,2024-07-06,3,177.33,108.29,531.99,324.87,207.12
43671,5836,2314,2023-08-29,1,197.79,94.61,197.79,94.61,103.17999999999999
43672,8920,4804,2024-04-15,1,101.5,108.03,101.5,108.03,-6.530000000000001
43673,8785,3941,2024-11-01,1,64.96,75.75,64.96,75.75,-10.790000000000006
43674,7768,573,2024-03-21,3,88.35,73.77,265.04999999999995,221.31,43.73999999999995
43675,3498,209,2024-11-20,1,169.25,100.76,169.25,100.76,68.49
43676,6720,3061,2024-07-27,1,295.8,14.06,295.8,14.06,281.74
43677,7559,2948,2024-05-23,3,263.93,92.71,791.79,278.13,513.66
43678,7497,3557,2024-09-23,2,72.17,101.17,144.34,202.34,-58.0
43679,5776,962,2023-01-18,5,80.37,22.1,401.85,110.5,291.35
43680,267,2374,2024-10-12,2,34.36,60.85,68.72,121.7,-52.980000000000004
43681,3465,2733,2023-08-09,2,176.32,85.24,352.64,170.48,182.16
43682,6913,3711,2023-12-10,1,33.93,87.96,33.93,87.96,-54.029999999999994
43683,3884,4578,2023-04-01,5,132.46,94.88,662.3000000000001,474.4,187.9000000000001
43684,9395,138,2024-10-20,1,264.43,134.95,264.43,134.95,129.48000000000002
43685,3848,2788,2024-06-12,5,208.2,18.62,1041.0,93.10000000000001,947.9
43686,1607,595,2024-05-10,5,32.43,88.02,162.15,440.09999999999997,-277.94999999999993
43687,6693,2370,2024-10-13,3,186.07,27.73,558.21,83.19,475.02000000000004
43688,6245,2813,2023-07-13,3,25.16,73.22,75.48,219.66,-144.18
43689,6789,4109,2023-10-23,5,58.42,13.24,292.1,66.2,225.90000000000003
43690,7372,2088,2024-03-12,5,77.47,16.27,387.35,81.35,306.0
43691,8660,718,2023-08-24,3,113.86,105.64,341.58,316.92,24.659999999999968
43692,2071,2421,2024-07-09,5,73.13,12.22,365.65,61.1,304.54999999999995
43693,4793,217,2023-06-08,3,209.3,97.76,627.9000000000001,293.28000000000003,334.62000000000006
43694,6721,3707,2023-02-08,4,116.88,143.84,467.52,575.36,-107.84000000000003
43695,7065,4710,2024-03-05,5,212.75,13.69,1063.75,68.45,995.3
43696,659,7,2023-02-04,2,233.82,145.01,467.64,290.02,177.62
43697,537,4113,2023-03-04,2,220.34,138.43,440.68,276.86,163.82
43698,2428,4989,2024-12-29,4,47.71,144.27,190.84,577.08,-386.24
43699,6123,472,2023-06-30,4,142.73,146.47,570.92,585.88,-14.960000000000036
43700,9042,3174,2024-11-29,1,222.36,102.61,222.36,102.61,119.75000000000001
43701,4925,4569,2023-12-22,3,268.4,133.22,805.1999999999999,399.65999999999997,405.53999999999996
43702,2092,829,2023-03-07,1,174.5,25.85,174.5,25.85,148.65
43703,9575,329,2023-07-03,2,228.9,17.28,457.8,34.56,423.24
43704,1677,3245,2024-12-25,5,100.87,25.04,504.35,125.19999999999999,379.15000000000003
43705,5844,699,2024-01-05,3,283.29,94.53,849.8700000000001,283.59000000000003,566.2800000000001
43706,8845,3104,2023-12-02,4,215.03,29.61,860.12,118.44,741.6800000000001
43707,4404,2056,2024-05-01,4,267.54,79.16,1070.16,316.64,753.5200000000001
43708,7964,2275,2023-03-01,5,190.79,77.36,953.9499999999999,386.8,567.1499999999999
43709,7525,219,2024-02-04,4,163.55,122.52,654.2,490.08,164.12000000000006
43710,7533,2104,2024-06-08,2,49.94,128.83,99.88,257.66,-157.78000000000003
43711,4456,3846,2024-09-18,4,134.52,12.59,538.08,50.36,487.72
43712,5111,1696,2023-02-25,4,37.96,144.6,151.84,578.4,-426.55999999999995
43713,3126,3907,2023-08-24,4,77.02,84.48,308.08,337.92,-29.840000000000032
43714,4763,3652,2024-12-01,2,252.72,63.19,505.44,126.38,379.06
43715,2383,365,2023-05-15,1,284.05,114.07,284.05,114.07,169.98000000000002
43716,6239,4972,2023-10-10,5,37.92,41.76,189.60000000000002,208.79999999999998,-19.19999999999996
43717,315,1751,2024-11-30,2,284.84,92.73,569.68,185.46,384.2199999999999
43718,8680,4621,2024-03-21,3,267.23,43.22,801.69,129.66,672.0300000000001
43719,6973,1623,2024-05-13,2,59.98,77.94,119.96,155.88,-35.92
43720,3884,2943,2023-10-24,1,222.72,64.02,222.72,64.02,158.7
43721,8879,1830,2023-09-07,5,260.7,89.22,1303.5,446.1,857.4
43722,1992,4888,2024-08-18,4,109.79,49.94,439.16,199.76,239.40000000000003
43723,6365,1804,2023-03-28,1,28.81,148.63,28.81,148.63,-119.82
43724,2928,4177,2024-03-29,5,135.17,114.95,675.8499999999999,574.75,101.09999999999991
43725,1445,800,2024-01-27,1,271.93,52.23,271.93,52.23,219.70000000000002
43726,7497,1876,2023-10-10,1,232.36,106.99,232.36,106.99,125.37000000000002
43727,3020,2027,2023-02-11,4,139.55,136.83,558.2,547.32,10.879999999999995
43728,7540,2034,2024-05-22,5,74.8,129.94,374.0,649.7,-275.70000000000005
43729,3965,1144,2024-10-11,4,71.97,76.52,287.88,306.08,-18.19999999999999
43730,1513,3303,2024-11-11,1,214.49,81.85,214.49,81.85,132.64000000000001
43731,8091,2485,2023-06-14,4,171.06,81.36,684.24,325.44,358.8
43732,9216,2823,2024-03-18,2,157.0,42.63,314.0,85.26,228.74
43733,1951,4488,2024-10-19,4,289.85,70.26,1159.4,281.04,878.3600000000001
43734,6349,3847,2023-11-20,5,215.79,71.29,1078.95,356.45000000000005,722.5
43735,2319,875,2023-05-19,2,180.8,56.48,361.6,112.96,248.64000000000004
43736,1733,215,2023-10-14,3,199.62,82.57,598.86,247.70999999999998,351.15000000000003
43737,5930,1874,2023-11-17,5,117.04,48.84,585.2,244.20000000000002,341.0
43738,631,3672,2024-04-04,4,31.23,78.18,124.92,312.72,-187.8
43739,3084,2893,2024-08-19,4,241.04,57.17,964.16,228.68,735.48
43740,6129,1288,2024-09-18,4,233.98,113.36,935.92,453.44,482.47999999999996
43741,6437,4311,2023-02-02,2,72.19,147.4,144.38,294.8,-150.42000000000002
43742,6281,4905,2024-06-02,2,258.66,145.5,517.32,291.0,226.32000000000005
43743,9911,3816,2024-05-19,3,196.7,79.09,590.0999999999999,237.27,352.8299999999999
43744,5934,3183,2023-06-27,1,241.12,70.14,241.12,70.14,170.98000000000002
43745,8647,3875,2023-09-03,5,60.85,16.65,304.25,83.25,221.0
43746,8105,1034,2023-06-22,4,101.33,123.55,405.32,494.2,-88.88
43747,5215,2540,2023-04-23,5,107.15,96.72,535.75,483.6,52.14999999999998
43748,3308,1352,2024-04-14,2,69.05,47.07,138.1,94.14,43.959999999999994
43749,4103,1196,2024-09-07,4,69.06,75.9,276.24,303.6,-27.360000000000014
43750,6533,2700,2024-11-30,1,66.88,28.91,66.88,28.91,37.97
43751,7293,3770,2024-05-27,3,37.35,20.12,112.05000000000001,60.36,51.69000000000001
43752,5412,982,2023-07-07,5,81.94,33.06,409.7,165.3,244.39999999999998
43753,9179,3310,2024-09-07,1,225.83,120.88,225.83,120.88,104.95000000000002
43754,513,496,2023-02-22,4,115.85,70.5,463.4,282.0,181.39999999999998
43755,9722,1538,2023-08-10,5,74.5,90.29,372.5,451.45000000000005,-78.95000000000005
43756,718,4806,2023-05-20,2,256.03,95.34,512.06,190.68,321.37999999999994
43757,6588,3369,2024-02-29,5,50.03,137.26,250.15,686.3,-436.15
43758,3521,888,2024-12-01,4,81.12,83.86,324.48,335.44,-10.95999999999998
43759,9096,2369,2024-04-19,1,170.54,144.79,170.54,144.79,25.75
43760,9197,3434,2023-04-08,4,171.04,139.83,684.16,559.32,124.83999999999992
43761,41,787,2024-06-17,2,210.35,61.87,420.7,123.74,296.96
43762,8111,742,2024-11-20,4,55.31,11.27,221.24,45.08,176.16000000000003
43763,5995,273,2023-05-13,2,29.35,43.37,58.7,86.74,-28.039999999999992
43764,3930,956,2023-04-01,2,31.98,20.37,63.96,40.74,23.22
43765,6052,3441,2024-08-03,4,77.38,139.91,309.52,559.64,-250.12
43766,3176,188,2023-10-22,3,179.41,90.61,538.23,271.83,266.40000000000003
43767,5361,2970,2024-08-12,2,154.87,103.99,309.74,207.98,101.76000000000002
43768,3332,3402,2023-08-23,5,247.74,123.37,1238.7,616.85,621.85
43769,9182,850,2023-04-14,4,249.91,121.18,999.64,484.72,514.92
43770,5935,3645,2024-06-21,5,221.46,111.58,1107.3,557.9,549.4
43771,4126,2106,2023-08-08,2,264.72,78.66,529.44,157.32,372.12000000000006
43772,9298,4925,2024-10-06,4,25.52,49.92,102.08,199.68,-97.60000000000001
43773,6430,3060,2023-01-23,4,183.36,75.84,733.44,303.36,430.08000000000004
43774,5998,1300,2023-06-12,2,88.46,139.25,176.92,278.5,-101.58000000000001
43775,355,3297,2024-03-16,1,25.57,41.62,25.57,41.62,-16.049999999999997
43776,9530,3862,2024-12-30,4,215.3,41.48,861.2,165.92,695.2800000000001
43777,1859,1596,2023-12-11,4,146.37,146.62,585.48,586.48,-1.0
43778,8727,465,2024-04-27,5,26.97,96.74,134.85,483.7,-348.85
43779,6519,803,2023-07-10,2,264.38,114.86,528.76,229.72,299.03999999999996
43780,253,4323,2023-02-03,2,80.67,23.19,161.34,46.38,114.96000000000001
43781,5695,3360,2023-03-18,3,264.4,79.6,793.1999999999999,238.79999999999998,554.4
43782,7212,4825,2023-07-29,4,172.97,140.07,691.88,560.28,131.60000000000002
43783,7358,338,2023-05-07,3,258.36,49.85,775.08,149.55,625.53
43784,7887,4685,2024-03-23,4,226.07,51.25,904.28,205.0,699.28
43785,6697,3188,2024-12-25,5,76.06,56.59,380.3,282.95000000000005,97.34999999999997
43786,7632,2361,2024-04-25,3,20.52,24.44,61.56,73.32000000000001,-11.760000000000005
43787,2658,4157,2024-08-29,1,146.59,81.6,146.59,81.6,64.99000000000001
43788,4876,3338,2024-03-22,4,98.4,143.08,393.6,572.32,-178.72000000000003
43789,9682,31,2024-11-18,3,287.3,109.2,861.9000000000001,327.6,534.3000000000001
43790,4668,2323,2023-12-07,4,182.9,67.15,731.6,268.6,463.0
43791,8964,1968,2023-05-11,2,111.11,37.5,222.22,75.0,147.22
43792,5602,328,2024-02-27,4,143.0,104.09,572.0,416.36,155.64
43793,7571,1340,2024-01-13,2,96.31,74.52,192.62,149.04,43.58000000000001
43794,7085,2769,2024-01-28,3,37.89,33.87,113.67,101.60999999999999,12.060000000000016
43795,7345,390,2023-06-03,4,273.53,39.42,1094.12,157.68,936.4399999999998
43796,2602,4815,2024-09-23,2,239.5,100.82,479.0,201.64,277.36
43797,3092,2915,2024-02-04,2,176.76,114.17,353.52,228.34,125.17999999999998
43798,9328,4801,2023-12-18,3,218.34,67.28,655.02,201.84,453.17999999999995
43799,724,1829,2024-12-03,5,225.92,130.54,1129.6,652.6999999999999,476.9
43800,1040,434,2024-06-24,2,138.6,97.95,277.2,195.9,81.29999999999998
43801,2555,4633,2024-07-30,2,281.81,119.33,563.62,238.66,324.96000000000004
43802,3347,3334,2023-04-17,1,224.19,144.65,224.19,144.65,79.53999999999999
43803,6879,4567,2023-06-08,3,131.55,24.05,394.65000000000003,72.15,322.5
43804,7927,55,2024-12-21,3,184.48,39.61,553.4399999999999,118.83,434.60999999999996
43805,3604,2006,2024-07-26,2,154.69,33.03,309.38,66.06,243.32
43806,2411,4333,2024-05-28,5,73.56,20.22,367.8,101.1,266.70000000000005
43807,3404,2918,2024-08-24,1,243.04,111.3,243.04,111.3,131.74
43808,3505,4321,2023-01-12,4,272.94,108.62,1091.76,434.48,657.28
43809,1263,3608,2024-09-07,5,34.57,13.16,172.85,65.8,107.05
43810,5530,2799,2024-08-26,5,85.81,128.63,429.05,643.15,-214.09999999999997
43811,7562,683,2023-03-18,4,216.83,109.95,867.32,439.8,427.52000000000004
43812,4428,410,2023-05-11,1,129.1,66.35,129.1,66.35,62.75
43813,5110,1260,2023-10-15,5,112.35,83.82,561.75,419.09999999999997,142.65000000000003
43814,7369,4560,2024-10-01,5,156.82,106.49,784.0999999999999,532.4499999999999,251.64999999999998
43815,9208,2579,2024-06-09,3,258.76,31.89,776.28,95.67,680.61
43816,4933,4004,2024-04-07,4,254.34,90.24,1017.36,360.96,656.4000000000001
43817,7327,62,2023-05-04,4,242.21,130.93,968.84,523.72,445.12
43818,1462,1541,2024-09-20,1,267.07,141.91,267.07,141.91,125.16
43819,3386,3376,2024-11-10,3,263.71,34.11,791.1299999999999,102.33,688.7999999999998
43820,2146,2459,2023-04-25,4,224.07,139.0,896.28,556.0,340.28
43821,5948,2642,2024-02-16,2,165.77,130.74,331.54,261.48,70.06
43822,6358,332,2023-05-20,2,197.58,149.92,395.16,299.84,95.32000000000005
43823,6184,3910,2023-02-26,3,23.36,40.1,70.08,120.30000000000001,-50.22000000000001
43824,445,2491,2023-12-31,3,193.92,132.3,581.76,396.90000000000003,184.85999999999996
43825,1744,2817,2023-06-23,1,83.96,99.64,83.96,99.64,-15.680000000000007
43826,34,676,2023-07-09,3,212.18,19.88,636.54,59.64,576.9
43827,62,156,2023-09-26,1,280.15,10.99,280.15,10.99,269.15999999999997
43828,9295,4083,2023-09-25,1,236.78,93.87,236.78,93.87,142.91
43829,5293,790,2024-04-28,3,90.2,141.87,270.6,425.61,-155.01
43830,6751,2731,2023-02-22,3,56.17,31.95,168.51,95.85,72.66
43831,3589,3406,2023-01-31,1,234.03,144.39,234.03,144.39,89.64000000000001
43832,353,2431,2024-03-26,2,239.5,23.67,479.0,47.34,431.65999999999997
43833,1082,2316,2023-04-26,2,274.53,79.28,549.06,158.56,390.49999999999994
43834,2171,2357,2023-05-02,2,220.44,54.93,440.88,109.86,331.02
43835,1629,2322,2024-04-08,5,142.21,102.87,711.0500000000001,514.35,196.70000000000005
43836,4099,263,2023-11-18,2,296.7,128.75,593.4,257.5,335.9
43837,9007,1894,2023-01-02,4,277.99,117.53,1111.96,470.12,641.84
43838,3961,1706,2023-05-02,1,171.79,129.04,171.79,129.04,42.75
43839,253,873,2023-02-16,4,238.89,135.09,955.56,540.36,415.19999999999993
43840,3620,1485,2024-07-13,2,227.43,52.2,454.86,104.4,350.46000000000004
43841,4406,1353,2024-04-26,2,152.66,140.7,305.32,281.4,23.920000000000016
43842,532,2169,2023-12-13,3,20.98,133.04,62.94,399.12,-336.18
43843,9859,2542,2023-09-06,4,261.65,70.45,1046.6,281.8,764.8
43844,197,1583,2024-10-27,2,275.29,26.93,550.58,53.86,496.72
43845,5507,1689,2024-03-02,1,252.44,58.02,252.44,58.02,194.42
43846,9128,442,2024-06-17,2,195.77,34.43,391.54,68.86,322.68
43847,3323,4684,2024-03-26,3,43.09,70.96,129.27,212.88,-83.60999999999999
43848,8655,1198,2024-12-14,5,285.1,14.35,1425.5,71.75,1353.75
43849,9595,2386,2023-12-30,4,137.38,112.27,549.52,449.08,100.44
43850,1734,4064,2024-02-21,2,261.31,77.39,522.62,154.78,367.84000000000003
43851,8215,1538,2023-11-17,1,74.5,90.29,74.5,90.29,-15.790000000000006
43852,2748,1777,2023-12-19,1,182.82,124.89,182.82,124.89,57.92999999999999
43853,3239,3340,2024-01-18,5,136.15,114.46,680.75,572.3,108.45000000000005
43854,9776,1972,2023-07-26,5,191.72,109.87,958.6,549.35,409.25
43855,9429,685,2024-07-15,1,190.76,82.4,190.76,82.4,108.35999999999999
43856,813,3198,2024-06-05,2,48.79,92.28,97.58,184.56,-86.98
43857,8598,1641,2023-01-30,2,268.23,37.08,536.46,74.16,462.30000000000007
43858,3124,3731,2024-12-17,5,265.56,141.48,1327.8,707.4,620.4
43859,9230,623,2023-08-18,1,136.46,37.88,136.46,37.88,98.58000000000001
43860,8722,4600,2023-07-06,4,251.27,85.84,1005.08,343.36,661.72
43861,7282,275,2024-08-24,2,33.76,78.11,67.52,156.22,-88.7
43862,9394,4142,2023-01-25,3,114.57,10.44,343.71,31.32,312.39
43863,6949,3414,2024-04-25,2,199.96,20.65,399.92,41.3,358.62
43864,8311,2853,2023-12-28,2,200.3,85.07,400.6,170.14,230.46000000000004
43865,1899,2151,2023-01-15,5,25.14,136.18,125.7,680.9000000000001,-555.2
43866,5450,3468,2024-12-30,4,42.95,28.16,171.8,112.64,59.16000000000001
43867,4844,4052,2024-03-11,3,182.23,109.43,546.6899999999999,328.29,218.39999999999992
43868,2294,2369,2023-03-03,5,170.54,144.79,852.6999999999999,723.9499999999999,128.75
43869,6461,1978,2023-06-30,2,120.57,110.66,241.14,221.32,19.819999999999993
43870,4949,2751,2023-09-03,1,34.75,122.6,34.75,122.6,-87.85
43871,2116,4835,2024-11-28,4,190.44,127.34,761.76,509.36,252.39999999999998
43872,9056,3690,2024-09-12,1,177.3,50.77,177.3,50.77,126.53
43873,4068,3468,2024-02-05,3,42.95,28.16,128.85000000000002,84.48,44.37000000000002
43874,8248,928,2023-04-04,4,107.19,50.77,428.76,203.08,225.67999999999998
43875,3972,3481,2023-07-23,5,68.11,102.92,340.55,514.6,-174.05
43876,6801,200,2023-08-16,4,192.1,85.88,768.4,343.52,424.88
43877,6196,335,2024-10-14,5,253.95,81.36,1269.75,406.8,862.95
43878,2685,2857,2023-12-15,2,165.53,110.6,331.06,221.2,109.86000000000001
43879,7082,4198,2024-12-09,5,259.34,124.21,1296.6999999999998,621.05,675.6499999999999
43880,9633,1488,2024-07-21,5,128.97,94.84,644.85,474.20000000000005,170.64999999999998
43881,1810,4487,2024-05-06,5,119.72,60.46,598.6,302.3,296.3
43882,7119,3815,2023-12-09,4,238.09,123.94,952.36,495.76,456.6
43883,5565,2792,2024-04-30,1,234.68,41.01,234.68,41.01,193.67000000000002
43884,61,2094,2024-02-12,2,43.51,125.17,87.02,250.34,-163.32
43885,3408,3184,2024-09-08,2,74.67,87.61,149.34,175.22,-25.879999999999995
43886,8580,581,2023-05-25,5,243.5,140.97,1217.5,704.85,512.65
43887,4767,4930,2023-10-06,3,39.85,42.35,119.55000000000001,127.05000000000001,-7.5
43888,4896,4793,2024-07-04,4,51.01,84.17,204.04,336.68,-132.64000000000001
43889,664,244,2024-03-09,5,284.65,43.0,1423.25,215.0,1208.25
